x,y,z
-1.56601392,-1.48668964,0.22669127
-1.31229262,2.26559024,0.11281367
-0.53323633,-0.38370468,0.87164497
-1.59404961,-1.35721205,0.24779384
-2.88209110,0.53603027,0.06486258
2.27635834,-2.14735824,0.04428123
2.79365899,-1.44365036,0.04295264
-0.95057768,0.27748781,0.73188356
-0.96895872,-1.57486175,0.33678048
-2.95744912,1.07476642,0.04277566
1.08150413,-0.05105219,0.68856803
1.95263937,1.63193442,0.12727844
-2.12035020,2.68946721,0.02390914
-2.04200190,-2.30517066,0.04886380
1.74049950,-0.99200994,0.27872993
0.69774449,-1.08270562,0.58971992
-2.73083665,-2.09290248,0.02309683
0.73528194,1.86181882,0.27929952
-1.14649366,1.55927222,0.30351688
-0.78764907,-0.09344717,0.81852102
1.61838851,0.22662467,0.42738958
1.86561116,-2.64273517,0.03575837
-0.59786024,0.33304411,0.86149838
2.68291762,1.74804914,0.03824045
-0.56122369,0.44296544,0.84983169
1.63101621,-1.40816178,0.22810362
-0.09673641,1.00528963,0.72276944
2.38519396,-0.83106942,0.13123550
2.44656746,0.26923971,0.14538363
-2.47549915,-0.07460782,0.14193226
2.61895999,-0.71294999,0.09584066
1.95320905,1.31326788,0.17147108
1.74786429,2.30325667,0.06987291
-1.79453196,-2.96872489,0.02170013
1.83071525,2.60169912,0.03989878
2.10079641,0.06909082,0.24504069
-1.26509799,1.20439128,0.37863847
2.71356047,2.13374740,0.02252629
-2.70083912,-0.19737785,0.09687611
-2.10054448,2.00984444,0.06786198
0.22548683,-1.93428108,0.29905654
0.45475483,-2.04499479,0.24733781
0.87090050,0.94482821,0.59121052
-2.89818522,2.22085803,0.01435570
2.76220065,2.35455707,0.01509614
-2.73247144,0.86244275,0.07328566
-2.14162828,0.15293538,0.23052496
-2.91591289,-1.01164147,0.04820901
0.40115060,2.88000249,0.06778481
2.59360130,-1.08182588,0.08096569
0.99568300,1.46511664,0.36830608
1.93594481,0.19189080,0.29977928
-2.92031278,0.65107406,0.05787038
0.25209179,-0.63911670,0.86049389
-0.24262213,2.78893875,0.08252873
-0.00619233,0.43009396,0.94280724
-2.56672089,2.62672578,0.01366001
1.10661217,-2.95445150,0.04207686
0.01932249,0.43602350,0.94116689
1.59089310,1.30312134,0.26023934
-0.08825620,1.47048103,0.50119229
-2.10371018,2.42986129,0.03732527
0.88954172,-2.97359035,0.04658643
-1.96568183,-2.99801904,0.01672374
2.23436738,-0.16641924,0.20231180
0.67869743,-2.82423777,0.06818271
-2.05677670,2.84719532,0.01970384
2.77402834,-1.66760895,0.03562659
0.11019278,-0.16401162,0.98764937
-2.56260929,-2.63317422,0.01360435
0.76099743,0.13229050,0.82703409
-1.48080656,-0.72026325,0.42184444
1.82216071,-2.73203983,0.03229791
1.90693244,-0.98925440,0.23015435
2.87368414,-0.65138388,0.06305919
0.01121719,2.93952895,0.06389579
-0.27025872,-1.75268477,0.36748725
1.52085363,0.26867769,0.46802785
-2.20517606,2.92389330,0.01399357
0.28149308,1.75211525,0.36699599
0.27748560,2.96020501,0.05997668
-2.46316126,2.80978989,0.01174569
-0.49209549,-0.06276275,0.92465448
2.11970879,1.17825510,0.15379668
2.13692173,-2.33734124,0.04106823
-2.40457401,-0.35310705,0.15256745
-2.45567470,1.85411125,0.04910574
-1.42382714,0.03201193,0.52433177
2.24859638,1.21619420,0.12489835
-2.22658449,1.47450798,0.10329781
1.31998082,-1.47918515,0.28619970
-2.39300628,2.25419624,0.03205651
0.73882712,-0.24106541,0.82509876
-0.86359621,-1.73888938,0.30123031
1.73348378,2.19249529,0.08318923
-1.59785731,-0.49308716,0.41062105
0.83521098,1.50187463,0.39061445
-1.58590479,0.28819843,0.43735171
1.28196170,-0.70876949,0.50508781
2.24206821,1.85925849,0.06717532
-2.23918921,0.50681959,0.18679217
2.19957413,-0.65662739,0.18688426
0.56145153,-2.34241278,0.15772948
-2.23733705,2.37267188,0.03386732
-0.43474887,-2.78718249,0.07942701
-2.03483824,2.17912409,0.05904214
1.20208733,-0.84023085,0.50424897
1.55320881,0.83603258,0.37143108
-2.36522088,2.53319834,0.02185478
0.03683912,-2.08976031,0.24894520
1.88775034,0.40170285,0.30553417
2.61697825,1.58659717,0.05072950
0.08110720,1.54550300,0.46654424
2.70167534,0.15379149,0.09720936
0.21413382,0.74843676,0.82456504
-0.63485703,1.54516196,0.41136858
2.08921877,2.04616583,0.06573865
-0.04210374,1.57087858,0.45564344
-0.16858494,-0.87597034,0.77624004
-0.05812506,2.98035841,0.05910295
2.08071001,-0.39298384,0.23997157
1.99164925,-2.85321178,0.02119623
-0.57888005,-0.82429829,0.72401180
-1.00020084,-2.23330227,0.14866608
-0.04843186,-2.27134431,0.19341659
0.43663506,-1.31078976,0.54465851
-1.56997674,-2.67974703,0.04640370
1.76373051,1.13107313,0.24723815
-0.08110341,-2.55606669,0.12471002
-0.99572671,-1.78026267,0.26595559
-2.35907404,-2.44260171,0.02546116
-1.56692904,-2.62099361,0.05139576
2.69568703,-1.39349001,0.05333459
-1.16940188,0.43139381,0.60985950
-1.98684426,2.78811334,0.02397005
-0.23596325,2.25333993,0.19515630
-1.15747354,2.25560355,0.12925936
-2.78904450,-1.94359778,0.02526089
-1.06112870,-1.41055684,0.37092816
0.26465174,-2.54164010,0.12511079
0.31027423,1.67081004,0.39882220
-0.86064647,-2.58110219,0.09476220
-0.31618346,0.34017402,0.93364745
2.79310751,-1.51274657,0.04028808
-0.73590914,-1.53932620,0.39588643
-1.45063912,2.94435033,0.03240870
-1.53919774,1.54067884,0.22097918
-0.25341232,2.02163615,0.26676752
1.55712089,0.43189611,0.43554465
-1.76407089,2.22608572,0.07669380
1.25577676,0.87294323,0.47495820
-2.87310106,2.67704223,0.00738178
-0.48640213,-1.31196848,0.53622444
1.65519039,0.57191727,0.37674937
-0.96760227,1.14078809,0.49053109
0.38242261,-0.64237617,0.83702483
-1.77012460,2.27824789,0.07068419
1.45197235,2.87881898,0.03654931
-2.68632538,-0.03738305,0.10051197
2.11525587,-0.65615607,0.20987112
-1.81082168,-0.16837243,0.34896422
2.24638819,2.11642047,0.04821624
-0.88482455,0.87281055,0.61158744
1.33610145,-2.73136576,0.05271041
-1.08464821,0.25301946,0.67377622
2.43547003,-2.89619926,0.01048265
-2.24017725,1.67121223,0.08320664
-1.92888126,-1.03012636,0.21825828
-0.04181925,-0.16795511,0.99050947
-2.50836937,1.79206864,0.04855614
-1.82411889,-2.72130710,0.03283057
2.66259829,-2.04875079,0.02752383
2.85893797,-0.61223774,0.06580707
-0.74244402,-1.62044902,0.36374748
2.53971613,-0.97259145,0.09496478
0.26894805,2.98904843,0.05687295
-1.38154520,1.95248663,0.16186221
1.21439233,2.30341089,0.11552314
0.95341084,2.62232780,0.08389142
2.93475191,-0.95438472,0.04824505
-1.40971628,-1.21753825,0.33139654
1.03235702,-1.59562504,0.31674274
-2.68785747,1.98070147,0.02876946
-2.31812377,1.07731117,0.12493878
-2.97648975,-1.58296811,0.02684486
2.99676409,-0.73803702,0.04821934
1.81364218,0.04027058,0.35080237
1.72033809,0.16884034,0.38630337
0.05835645,2.33236637,0.17681197
-1.19959750,-0.71660320,0.53712881
-2.09241429,2.45114418,0.03666020
-1.29195157,-0.35179464,0.56513126
-0.74417267,1.47823605,0.41818024
1.53786058,2.58152592,0.05646622
0.23797073,2.44545422,0.14637295
-2.53509824,-2.65828280,0.01363635
-2.89182595,-1.76577423,0.02587719
-2.38600692,-0.13856745,0.16230804
-0.53700772,-0.41067426,0.86460946
2.59915750,0.84534999,0.09274977
0.82441489,2.66825430,0.08352782
1.81095540,-2.32557173,0.06294925
-0.20175243,-0.28884801,0.96125640
-0.83000350,-1.84553377,0.27159389
-2.34959776,2.36464559,0.02909730
2.25559813,2.78748111,0.01669315
1.69896017,-0.12778991,0.39693266
-1.99129141,-2.37593821,0.04693174
0.07356338,1.71176800,0.39281435
-0.07575115,1.18284810,0.63942667
0.75054932,-0.87197504,0.65616987
2.67712136,2.32444484,0.01829436
0.47862865,2.85499134,0.06942861
0.24130360,0.34712309,0.94469898
-2.69806240,0.39436747,0.09379393
-2.62255514,-1.21491897,0.07001088
-1.87591925,0.50703622,0.30059583
-2.80517537,-0.36214608,0.07835311
1.46011737,-1.18685384,0.32400486
1.33998182,-2.59688882,0.06599542
-2.18366259,-1.48375284,0.10876240
2.01647340,-1.81287210,0.09628645
-2.07128379,0.25225191,0.25010543
-1.19294648,0.61002013,0.56470912
-1.50613861,0.65143035,0.42436997
-0.76615741,-0.67091399,0.71883285
-1.47201740,-0.47262160,0.46728014
-0.06629444,2.00543058,0.27760326
-0.55555271,-0.14260312,0.90058041
2.91941694,2.92663999,0.00434231
-2.66444190,-0.36229662,0.10010430
-2.14691174,0.89748567,0.17843054
-2.68304464,-2.69782201,0.00997011
0.75504717,0.92003955,0.63704950
-2.67294434,2.10855837,0.02498653
2.01863842,2.65474703,0.02900091
0.07163178,2.98392367,0.05867151
0.16204575,-1.30692813,0.57576759
0.36956705,0.45222039,0.89711599
-1.97511776,-0.29569209,0.28094774
-1.81385818,0.38290488,0.33489614
-1.08709606,-2.05528226,0.17892806
0.56097849,2.13689744,0.21146848
-1.73929334,2.45741366,0.05584540
-2.30200964,-0.30203002,0.17981261
2.82070132,-1.31742083,0.04572799
-2.86810911,-2.15499943,0.01662793
1.81618443,1.10258895,0.23765779
1.72821090,-1.12660896,0.25802099
-1.21671532,2.45723142,0.09133918
-2.18624030,1.02607485,0.15621299
-2.12622812,0.87411195,0.18595668
1.18458970,0.35641270,0.61440305
0.85683955,-2.72534196,0.07442689
1.69647405,2.59153461,0.04717509
2.62488703,0.76762496,0.09248315
1.15156418,2.96437190,0.03998467
-2.06489078,0.22413843,0.25329698
-1.53934430,1.26066535,0.28361329
2.05316239,-2.66274265,0.02735905
-1.74416354,0.79041706,0.31123732
-2.56486610,1.58789767,0.05521027
1.21968032,1.67108577,0.25604211
-0.58484187,1.62066991,0.38870358
2.52024032,-1.64230424,0.05611712
0.90153043,2.85239087,0.05792997
-2.45748613,2.97109272,0.00880712
2.68713940,-2.54642475,0.01274730
-1.44865642,2.61867854,0.05779751
-0.97672506,-1.26330483,0.44411656
-0.58643752,1.13570449,0.59450059
-2.69265422,-0.97133448,0.07366760
-0.02090747,2.80652594,0.08148511
-2.26008905,-2.39097685,0.03188460
-0.59417804,-0.01351910,0.89365391
-0.89574127,-0.43171325,0.72999168
1.63704050,-1.04385929,0.30122944
1.81902307,0.87320395,0.27363926
-2.07952271,-2.21366554,0.05306049
-0.80069288,1.29997451,0.47616351
-0.75988103,2.88355274,0.05898302
-2.09153734,1.82735229,0.08583218
1.79072103,2.16010052,0.08159695
1.24336997,-0.84217954,0.48779323
-1.85770928,-1.05068036,0.23459242
-0.79966855,0.10229013,0.81311712
-2.36516985,-2.72564031,0.01583717
0.76923958,2.67214881,0.08533192
-2.27176845,-2.13728896,0.04519284
2.91560501,2.41807824,0.01038841
1.68409245,-2.49850667,0.05558506
-0.65856870,1.93574957,0.26426512
0.47138359,-2.08822484,0.23252030
2.46805090,-2.77121032,0.01248275
0.32459568,1.31693670,0.55677737
-1.95300908,-1.31840820,0.17077677
-0.72777987,1.28697692,0.49866694
2.05886919,0.33051150,0.25055702
0.86527810,-2.34715566,0.13643128
0.90434631,2.59278044,0.09070264
2.20092891,-0.28611495,0.20846616
2.36383834,1.40668367,0.08995113
2.51875543,0.00612343,0.13273364
-2.43090484,0.62616885,0.13455350
0.26475601,-1.18335845,0.62622012
1.44305713,-1.79783818,0.18420589
1.54156107,0.25542122,0.45969066
0.64029721,-0.35868616,0.84243965
-1.99927599,-0.65932072,0.24397527
1.78452332,1.03540317,0.25796986
1.32066800,1.14303979,0.37867793
-2.48318537,-2.72447966,0.01322677
-0.21714105,-0.96753303,0.73126111
-1.95613560,-0.52941270,0.27057193
-0.97513773,-2.41864703,0.11477920
-2.89151345,-1.58459480,0.03141096
-0.59802079,-2.69014922,0.08915182
0.29926153,2.97745259,0.05782145
0.71749556,1.41934322,0.44703770
0.98094207,-2.47529906,0.10470472
2.01774788,-2.87850372,0.01957731
-1.70722256,1.31572680,0.22791402
-2.27710907,-0.36484701,0.18398889
2.10922303,1.72078025,0.09454811
-2.06032311,2.54085623,0.03316711
2.84856049,0.59580233,0.06748468
2.05522938,-1.87734946,0.08489033
0.00525964,1.69316422,0.40150263
2.88852855,2.73487046,0.00649545
-2.41573963,0.48138772,0.14495159
-1.18160543,1.09198468,0.43868048
0.82934649,-0.97515183,0.59355459
-0.89995879,-0.71083383,0.65793804
2.57023531,1.40792699,0.06497437
-2.60624347,2.56662659,0.01413628
0.29647099,0.77393032,0.80361471
0.54519760,1.73908745,0.34738591
0.91636874,-1.97018990,0.22249250
-1.46600266,-1.72824546,0.19498389
-0.81260143,0.19220812,0.80095833
2.06208318,-1.94067485,0.07789933
-1.83034339,0.80997042,0.27937064
1.96120708,-1.25008089,0.17875315
0.37593254,1.74919571,0.36098697
1.57312507,1.84866208,0.15326772
1.28164420,-0.21727527,0.58398117
-1.75493103,-1.91513619,0.11674008
0.41287642,0.88064977,0.73998554
2.20633892,2.95672211,0.01313807
-0.40730258,0.73554539,0.79849994
2.79954462,-2.78535186,0.00698322
-0.28670940,-2.89623615,0.06746086
-2.14328618,-1.07782818,0.16009350
-0.66339192,-1.82529716,0.30101332
2.71021444,1.87830724,0.03139587
-1.08167490,2.06883400,0.17643213
2.20858896,-1.44828737,0.10857227
2.28750409,-1.04613134,0.13345812
-0.89888085,-1.58251819,0.34841745
-2.50045405,2.45029528,0.02021612
1.34734745,0.01589601,0.56106263
-1.13092621,0.93682226,0.50334641
1.69754169,-0.50710748,0.36820593
-0.34407091,0.78608516,0.79106413
-0.08839955,-0.68486774,0.85916979
1.66745644,-0.96192937,0.30741181
-0.70582001,0.80688044,0.69363195
-0.34123593,0.54637247,0.87626440
-0.74285719,-1.23883227,0.51470209
-0.79595691,-2.10390930,0.19975929
0.15567946,-0.78853984,0.81412765
1.85279667,-0.50881417,0.30878202
-0.82939013,0.77210600,0.66449944
0.14552832,2.48717258,0.13864827
1.02436395,-2.78289121,0.06086146
-1.38336332,-1.53803392,0.25611591
-1.33486317,-1.83770435,0.19356032
2.60047876,0.01376645,0.11617848
1.34120744,-0.42179516,0.53300813
0.46312006,1.37422574,0.51201660
0.88632033,-1.54550452,0.36408691
-2.82420334,0.56699019,0.07127505
0.70861779,2.30314358,0.15750450
0.05705324,2.46406644,0.14461303
0.27449808,2.75270763,0.08751496
-0.84345704,1.63956691,0.33887428
-2.51115661,2.43592744,0.02032301
-1.83996460,-1.59281477,0.15179879
2.70446828,-1.81451433,0.03417745
-0.54780263,-2.96107150,0.05577418
-0.19990107,1.24106614,0.60471678
-2.68374126,2.62480313,0.01126965
-2.77460262,-1.87838793,0.02805498
1.30308868,0.82166145,0.46982137
0.22856798,1.47875856,0.49032524
0.05223591,2.56568541,0.12292016
-1.54125282,0.88116134,0.36667378
1.46850439,2.82176240,0.03991794
-1.99058053,-0.93196115,0.21486548
-1.86039154,-0.90042880,0.25672102
-0.23572697,0.25807506,0.96185853
-1.28232083,-0.69898871,0.50715768
-1.51522211,-2.99144563,0.02789573
0.87142587,1.39063215,0.42431245
0.90583047,1.51030225,0.37259941
1.94710242,1.48184763,0.14871154
-0.49374860,-0.92987600,0.70269465
-2.56148945,0.13373684,0.12316911
-1.35800169,-0.84015889,0.44410177
2.88003278,-2.90378160,0.00487214
0.57755145,0.37469365,0.85996252
1.25842251,-2.25743600,0.11929011
-2.95585302,-2.51975206,0.00821255
0.10923439,1.53299441,0.47149385
-2.77482805,-2.94296279,0.00547385
0.41538127,2.75405066,0.08464943
2.52462510,0.09153218,0.13114015
2.81051478,2.89809858,0.00558425
0.24331605,-2.65201457,0.10460374
-0.25077117,0.50117729,0.90486461
2.67010257,-0.90403778,0.07969700
1.04165899,2.06089496,0.18317066
-2.61060432,-0.83266359,0.09162452
-0.20564653,-1.43707453,0.51128418
-1.55852989,2.14531876,0.10665386
-0.18117407,-0.75208145,0.82655177
-0.26720657,-2.89900008,0.06734898
0.49286882,-0.65826539,0.80633850
-0.85937706,0.92713361,0.60128104
-2.01437730,-1.47384277,0.13764907
0.02231661,-0.40807445,0.94822354
1.98121731,-2.65970917,0.03016183
0.98407337,0.52855675,0.67221412
-0.96979280,1.53776954,0.34920769
2.61313814,-0.52012463,0.10438300
2.47324543,-0.47860420,0.13265598
-1.74390960,-2.47030501,0.05444812
-2.76349449,-1.78835481,0.03177981
1.44785225,-2.07194818,0.13084263
1.96566157,-0.10987339,0.29120246
2.80718740,0.17553325,0.08060574
2.33901836,2.69364079,0.01740432
0.60320861,-2.56061097,0.11048318
0.18031404,0.59920784,0.88281604
-2.83295369,0.15899116,0.07709764
-1.52006132,0.09739859,0.47782910
-0.24231149,2.23895572,0.19901952
0.77102340,-1.76676918,0.30641228
0.34351100,-2.75536035,0.08593427
1.45581594,1.03362905,0.36250944
-1.32139841,-0.92905522,0.43581125
0.38971565,-2.89446050,0.06619745
-2.47114654,-1.49175596,0.07050113
-0.51800686,-1.14403935,0.60530385
1.50096500,0.70103026,0.41746676
1.16040512,-1.96448524,0.19070277
2.94385642,-0.52167391,0.05812311
-1.33265324,-0.10514733,0.56618957
-0.01086420,-0.24457565,0.98110284
-1.02281752,2.84364460,0.05464183
-0.35638132,-2.72697457,0.09003972
2.14170078,2.70580912,0.02258374
1.10525445,0.49162328,0.62764738
2.29464715,1.77436629,0.06868738
-1.77893335,-0.41764429,0.34547104
2.24016671,-0.27697271,0.19754118
-2.64142635,2.27595899,0.02086395
2.33159568,2.37560698,0.02939811
-1.02555732,-1.56786671,0.32717523
-1.11247420,-1.80454873,0.23919336
0.07253146,-0.02258896,0.99816470
2.64414113,2.40166216,0.01722380
-2.71331181,-1.06586944,0.06686755
-0.88661415,0.91208769,0.59748759
2.13943193,1.24891013,0.14178401
-0.62367314,1.67204799,0.36286460
-1.80505861,0.38354675,0.33825512
-0.45123491,-0.58526893,0.84042649
-0.68668499,2.80209593,0.07069491
2.49249721,0.66798452,0.12008631
1.57160625,1.37139127,0.25035931
0.03069333,-0.93010293,0.75906563
2.93022340,1.01969509,0.04669833
-0.20833481,-1.45321403,0.50357007
-2.65057302,-1.52941849,0.05074900
-1.42635407,1.28833321,0.30853237
-0.38357712,0.12836842,0.94925422
-2.05858426,1.09965966,0.17660486
2.68539076,-1.38336906,0.05477133
1.60109339,0.59234005,0.39547340
-1.39027680,-0.33639810,0.52138184
0.54482720,0.58176172,0.81691765
1.32869494,-1.25472161,0.34539122
2.64767357,1.29270578,0.06308123
2.28981210,1.83557620,0.06447555
0.09115336,-1.44050116,0.51522494
1.64791572,-1.19627664,0.26715216
0.37286852,0.96692562,0.71044965
0.31622334,1.17351105,0.62488752
-2.31154825,1.22459811,0.11324956
-2.24317405,1.09619103,0.13749422
0.17720169,-0.64315370,0.86791378
-1.38683073,-0.63087795,0.47764151
-2.87377859,-1.47109426,0.03623770
1.33703522,-2.05899780,0.14682752
-2.80508042,1.15546428,0.05341901
0.57166105,-2.44086728,0.13527309
0.23516276,2.62675372,0.10927488
2.81288814,1.96011782,0.02371750
-0.09472116,2.14503444,0.23051146
-2.61839138,2.44001289,0.01695091
0.31012781,-0.54837018,0.88132068
2.04657702,2.08020434,0.06649422
2.98109571,-2.05163220,0.01547350
-0.41794096,-2.87014923,0.06871691
-1.07820755,1.70934837,0.27250292
2.43991978,-2.55122011,0.01893475
-1.85254723,2.93114800,0.02177010
0.69257349,1.04877858,0.60483441
-0.56571345,1.52069826,0.43258854
-2.75350581,-1.52517686,0.04268955
-0.91626915,1.04319236,0.54137795
-1.40862886,-2.74068038,0.04867781
1.11654692,2.02695432,0.18184152
2.69274299,-1.98225544,0.02847386
-1.39171688,1.18414840,0.34546525
1.86879563,-1.65311699,0.13785671
-2.66784110,-2.58928098,0.01228225
0.22872606,-0.11103793,0.97963311
-2.57669962,-1.98428274,0.03450376
2.60419795,1.37666393,0.06316588
1.59810768,-1.57460494,0.20146123
0.94769947,-0.94516466,0.56538816
1.94337829,0.40463551,0.28528007
0.88511877,-1.29019033,0.45875867
2.81366638,-0.73207130,0.06784286
1.28374769,1.89373063,0.18898168
2.54795166,-1.92474090,0.03894107
0.10279135,-2.50679046,0.13484597
-2.29761352,-1.02985329,0.13292562
0.16906633,-0.45373940,0.92808510
-2.23876303,0.25595569,0.19864385
0.55496088,-0.76545782,0.75236062
-0.10504164,1.73947020,0.38035875
0.73545239,-2.76408307,0.07396911
-2.93971811,-0.40939477,0.06055727
-1.83095705,-0.70646451,0.29347313
-0.05201741,0.88547094,0.77846212
2.70302137,2.79765751,0.00809061
-0.69834576,0.06225244,0.85515794
-0.45376784,2.92126108,0.06191927
1.28817653,-1.18650363,0.37669600
0.62275654,-2.81479120,0.07097456
-1.20644310,-2.00602100,0.17478146
-0.53510163,-0.62925069,0.80478533
-1.69380121,-1.10199654,0.27259353
2.79612875,-2.41767521,0.01291684
-2.21619371,-0.40403935,0.19882166
-0.76897929,-0.97130537,0.61352742
-2.84496617,-2.26428468,0.01487138
-1.66932305,-1.22329722,0.25580198
1.68282683,2.31861633,0.07333980
-1.79294861,-1.18770681,0.22940126
-2.51961958,1.28373254,0.07844561
-0.15328092,0.67228248,0.85955263
-2.94018459,-0.43691303,0.06005755
-2.49140307,-1.56584618,0.06353059
1.84575522,-0.78591180,0.27775149
1.62884007,0.55264328,0.38995232
2.49083292,-0.89548071,0.10751533
2.12709262,-1.71062140,0.09332690
1.09905338,-2.30122351,0.12616766
-2.68600286,2.27860163,0.01927098
1.69709171,-0.35812215,0.38381506
2.07306487,0.75124993,0.21275489
1.79449287,-0.05753783,0.35841033
0.05087421,2.23539911,0.20363598
-1.60258897,0.28160911,0.43052250
2.07197985,-0.11531149,0.25391167
1.36297686,2.54760594,0.07014074
2.88456705,1.31813758,0.04069586
-2.06584441,-2.33070056,0.04561279
-1.64601250,-1.93377323,0.12838416
-1.72921110,1.72273718,0.15009475
1.75523861,2.01510793,0.10298034
-1.87855622,0.27114497,0.31768049
-2.60004102,0.32673137,0.11238516
2.99136484,0.79159778,0.04746407
-2.85109673,-0.36530535,0.07208278
